timestamp,X,Y,Z
1764061304810,-0.006748,0.01739,-0.00716
1764061304820,-0.013572,0.008747,-0.010097
1764061304830,-0.014156,0.005779,-0.009233
1764061304840,-0.014288,0.001209,-0.008043
1764061304850,-0.01208,-0.000686,-0.001004
1764061304860,-0.011431,0.005673,-0.005716
1764061304870,-0.007778,0.012467,-0.009676
1764061304880,-0.003924,0.024372,-0.007461
1764061304890,0.002603,0.043313,-0.011839
1764061304900,0.005697,0.052261,-0.016439
1764061304910,0.00326,0.043158,-0.012787
1764061304920,0.003173,0.043541,-0.00965
1764061304930,-0.000455,0.031417,-0.007111
1764061304940,-0.00325,0.027041,-0.006533
1764061304950,-0.005587,0.018784,-0.007984
1764061304960,-0.009853,0.013703,-0.000856
1764061304970,-0.006153,0.024657,-0.002234
1764061304980,-0.004002,0.026155,-0.003659
1764061304990,-0.002678,0.031824,-0.004941
1764061305000,-0.003324,0.027818,-0.003842
1764061305010,-0.000097,0.034572,-0.003393
1764061305020,-0.000688,0.033147,-0.000765
1764061305030,0.000574,0.038049,-0.00002
1764061305040,-0.007254,0.015044,0.001158
1764061305050,-0.007922,0.008803,0.003374
1764061305060,-0.012437,-0.002331,0.005731
1764061305070,-0.017814,-0.006208,0.009603
1764061305080,-0.012698,0.003313,0.007714
1764061305090,-0.014508,0.006204,0.007672
1764061305100,-0.00911,0.018427,0.002006
1764061305110,-0.001272,0.030303,-0.003409
1764061305120,0.004004,0.040453,-0.005355
1764061305130,0.000076,0.043812,-0.0128
1764061305140,-0.003422,0.032819,-0.021926
1764061305150,-0.005206,0.021429,-0.029381
1764061305160,-0.010272,0.009012,-0.029406
1764061305170,-0.006143,0.016575,-0.029282
1764061305180,-0.010463,0.004839,-0.03197
1764061305190,-0.010388,0.004583,-0.03337
1764061305200,-0.012228,0.006703,-0.035907
1764061305210,-0.012485,0.005648,-0.04074
1764061305220,-0.005936,0.018055,-0.050433
1764061305230,-0.018781,-0.009883,-0.051506
1764061305240,-0.020896,-0.015866,-0.051744
1764061305250,-0.015139,0.001278,-0.031074
1764061305260,-0.005674,0.023416,-0.002972
1764061305270,-0.017454,-0.001982,0.028939
1764061305280,-0.016679,-0.006779,0.05274
1764061305290,-0.007966,0.017046,0.046689
1764061305300,-0.011056,0.006037,0.007484
1764061305310,0.000529,0.036017,-0.021901
1764061305320,-0.003161,0.031288,-0.036454
1764061305330,-0.001501,0.030497,-0.044014
1764061305340,-0.002491,0.02781,-0.045088
1764061305350,0.001785,0.035301,-0.045496
1764061305360,-0.00126,0.040899,-0.049633
1764061305370,0.002437,0.037807,-0.050439
1764061305380,-0.001593,0.030309,-0.053935
1764061305390,-0.006013,0.021933,-0.052609
1764061305401,-0.009418,0.016038,-0.058093
1764061305411,-0.011177,0.011419,-0.063749
1764061305421,-0.011133,0.007167,-0.069289
1764061305431,-0.019669,-0.005808,-0.070193
1764061305441,-0.011244,0.00285,-0.076263
1764061305451,-0.010514,0.012244,-0.069975
1764061305461,-0.005646,0.018969,-0.070373
1764061305471,-0.00923,0.016429,-0.07404
1764061305481,-0.010402,0.015518,-0.076272
1764061305491,-0.008874,0.020691,-0.086221
1764061305501,-0.010085,0.01205,-0.086582
1764061305511,-0.012239,0.012945,-0.08354
1764061305521,-0.006436,0.022303,-0.072308
1764061305531,-0.005676,0.02471,-0.074429
1764061305541,0.001811,0.035621,-0.076186
1764061305551,-0.002925,0.03519,-0.075867
1764061305561,-0.001365,0.032096,-0.084662
1764061305571,-0.00226,0.039131,-0.094879
1764061305581,-0.002345,0.032898,-0.099397
1764061305591,-0.00729,0.033625,-0.100884
1764061305601,-0.000762,0.043338,-0.104447
1764061305611,0.002879,0.051073,-0.110188
1764061305621,-0.00011,0.052073,-0.109928
1764061305631,0.004405,0.051016,-0.111994
1764061305641,0.00365,0.052846,-0.123742
1764061305651,0.003694,0.050429,-0.137102
1764061305661,0.006393,0.056561,-0.149153
1764061305671,0.007598,0.065278,-0.156663
1764061305681,0.002246,0.045346,-0.179642
1764061305691,-0.003028,0.03543,-0.184691
1764061305701,0.000729,0.037681,-0.183916
1764061305711,0.003033,0.041427,-0.183537
1764061305721,0.007232,0.054855,-0.170652
1764061305731,0.009142,0.051472,-0.178484
1764061305741,0.006653,0.055682,-0.195958
1764061305751,0.001509,0.044767,-0.21363
1764061305761,0.004001,0.049793,-0.224131
1764061305771,0.001441,0.045124,-0.24484
1764061305781,0.002266,0.040033,-0.270981
1764061305791,-0.001753,0.02722,-0.307768
1764061305801,-0.00389,0.015467,-0.332446
1764061305811,-0.007873,0.006597,-0.349626
1764061305821,-0.008578,0.00203,-0.373999
1764061305831,-0.010027,-0.001773,-0.386999
1764061305841,-0.011181,-0.002862,-0.389782
1764061305851,-0.005105,0.011774,-0.399312
1764061305861,-0.00177,0.020082,-0.388395
