timestamp,X,Y,Z
1764061304089,-0.138612,0.063468,9.818832
1764061304099,-0.127086,0.28351,9.783804
1764061304109,-0.125439,0.199834,9.773177
1764061304119,-0.130079,0.264799,9.803563
1764061304129,-0.104632,0.694705,9.764944
1764061304139,-0.122445,0.597707,9.797726
1764061304149,-0.104034,0.562381,9.768836
1764061304159,-0.131277,0.130229,9.794133
1764061304169,-0.1202,0.08637,9.826466
1764061304179,-0.115859,0.102088,9.831555
1764061304189,-0.116009,-0.092657,9.805659
1764061304199,-0.11526,0.145947,9.888138
1764061304209,-0.111817,0.226329,9.81494
1764061304219,-0.083826,0.100591,9.761351
1764061304229,-0.116608,0.247585,9.778565
1764061304239,-0.06736,0.398771,9.722133
1764061304249,-0.096549,0.396226,9.807306
1764061304259,-0.08637,0.169597,9.814341
1764061304269,-0.056582,0.007335,9.798624
1764061304279,-0.093855,-0.020956,9.817784
1764061304289,-0.054636,0.112117,9.751771
1764061304299,-0.068108,-0.044158,9.832304
1764061304309,-0.060325,-0.027692,9.887988
1764061304319,-0.084424,0.023351,9.820029
1764061304329,-0.059127,0.149988,9.750274
1764061304339,-0.027243,0.180974,9.731862
1764061304349,-0.044158,0.138312,9.751921
1764061304359,-0.047002,0.264949,9.733808
1764061304369,-0.036225,0.277373,9.760303
1764061304379,-0.039817,0.157622,9.768387
1764061304389,-0.030986,0.1925,9.757908
1764061304399,-0.045954,0.248932,9.745933
1764061304409,-0.037572,0.125439,9.780062
1764061304419,-0.029339,0.098196,9.822274
1764061304429,-0.039967,0.179028,9.837243
1764061304439,-0.05763,-0.0,9.85341
1764061304449,-0.053439,-0.055684,9.850566
1764061304459,-0.050744,0.362696,9.745784
1764061304469,-0.050744,0.452359,9.707164
1764061304479,-0.013322,0.207768,9.672137
1764061304489,-0.005239,0.210313,9.760902
1764061304499,-0.048649,0.10119,9.893526
1764061304509,-0.06721,0.066761,9.935589
1764061304519,-0.077389,-0.260458,9.982591
1764061304529,-0.059576,-0.116009,9.993518
1764061304539,-0.090113,0.094304,9.937984
1764061304549,-0.096549,0.159269,9.675879
1764061304559,0.085472,0.077539,9.137898
1764061304569,0.28351,0.703687,9.329649
1764061304579,-0.156425,0.589175,10.061178
1764061304589,-0.051942,0.378114,9.951456
1764061304599,0.012724,0.532293,9.823322
1764061304609,-0.036524,0.321082,9.764345
1764061304619,-0.060774,0.282163,9.825119
1764061304629,-0.024699,0.39428,9.765842
1764061304639,-0.046553,0.458946,9.822125
1764061304649,-0.063917,0.420176,9.788595
1764061304659,-0.057331,0.482147,9.837243
1764061304669,-0.052092,0.261656,9.871971
1764061304679,-0.044757,0.388442,9.896071
1764061304689,-0.075892,0.370629,9.808204
1764061304699,-0.08158,0.284109,9.835148
1764061304709,-0.039069,0.219144,9.753418
1764061304719,-0.056582,0.282912,9.83425
1764061304730,-0.088167,0.421074,9.87242
1764061304740,-0.05299,0.389191,9.789193
1764061304750,-0.054786,0.320334,9.786349
1764061304760,-0.067061,0.484692,9.816736
1764061304770,-0.039668,0.540526,9.699679
1764061304780,-0.050445,0.565674,9.66091
1764061304790,-0.060774,0.591869,9.732761
1764061304800,-0.025746,0.557441,9.804012
1764061304810,-0.020956,0.357008,9.808054
1764061304820,-0.045505,0.213456,9.82916
1764061304830,-0.053738,0.189656,9.796827
1764061304840,-0.010029,0.181872,9.811796
1764061304850,-0.000299,0.311203,9.819131
1764061304860,-0.038171,0.459245,9.786948
1764061304870,-0.029788,0.323028,9.758657
1764061304880,-0.061971,0.25028,9.751172
1764061304890,0.007335,0.470621,9.730665
1764061304900,-0.047152,0.448168,9.69923
1764061304910,-0.042661,0.433948,9.819281
1764061304920,0.007934,0.297881,9.802516
1764061304930,-0.064666,0.208067,9.823622
1764061304940,-0.046404,0.099393,9.811048
1764061304950,-0.035776,0.10089,9.812545
1764061304960,-0.030686,0.247286,9.858948
1764061304970,-0.014819,0.416434,9.772877
1764061304980,-0.031135,0.357756,9.773476
1764061304990,-0.035776,0.29803,9.759705
1764061305000,-0.039967,0.352966,9.78605
1764061305010,-0.026645,0.291444,9.7859
1764061305020,-0.040715,0.293989,9.764644
1764061305030,-0.036973,0.31719,9.796977
1764061305040,-0.04326,0.281714,9.775272
1764061305050,-0.054187,0.233963,9.900711
1764061305060,-0.064965,0.127535,9.820778
1764061305070,-0.051343,0.15403,9.81958
1764061305080,-0.048499,-0.06242,9.802366
1764061305090,-0.035327,0.178429,9.748179
1764061305100,-0.053139,0.645607,9.778266
1764061305110,-0.025447,0.615969,9.740245
1764061305120,-0.039967,0.670456,9.713301
1764061305130,-0.06721,0.429457,9.743987
1764061305140,-0.051044,0.280666,9.812395
1764061305150,-0.093855,0.35581,9.846374
1764061305160,-0.051343,0.373773,9.840387
1764061305170,-0.048948,0.374521,9.808653
1764061305180,-0.041314,0.334405,9.787547
1764061305190,-0.059576,0.137414,9.845027
1764061305200,-0.058079,0.150737,9.77647
1764061305210,-0.035626,0.198038,9.807904
1764061305220,-0.069456,-0.029938,9.769135
1764061305230,-0.036374,0.125739,9.794881
1764061305240,-0.082329,0.052391,9.922566
1764061305250,-0.031135,0.17319,9.734557
1764061305260,0.060923,0.319136,9.680819
1764061305270,-0.008682,0.104782,9.845626
1764061305280,-0.034428,0.080682,9.907747
1764061305290,0.00464,0.172142,9.660012
1764061305300,-0.095801,0.441432,9.792187
1764061305310,-0.090711,0.500858,9.770332
1764061305320,-0.056133,0.79365,9.712403
1764061305330,-0.063917,0.687071,9.81973
1764061305340,-0.061522,0.597707,9.806108
1764061305350,-0.042512,0.375419,9.767638
1764061305360,-0.041763,0.324226,9.770183
1764061305370,-0.044907,0.229323,9.789942
1764061305380,-0.050744,0.364791,9.793534
1764061305391,-0.054337,0.28875,9.837692
1764061305401,-0.034728,0.258961,9.792935
1764061305411,-0.060175,0.125589,9.842183
1764061305421,-0.060025,0.074844,9.795929
1764061305431,-0.069306,0.167951,9.806857
1764061305441,-0.062271,0.193548,9.836944
1764061305451,-0.045655,0.199984,9.716295
1764061305461,-0.02904,0.423769,9.769734
1764061305471,-0.045655,0.374222,9.768836
1764061305481,-0.072599,0.20672,9.811198
1764061305491,-0.055385,0.224683,9.801019
1764061305501,-0.070354,0.144599,9.804761
1764061305511,-0.050894,0.335901,9.819281
1764061305521,-0.022004,0.520468,9.779913
1764061305531,-0.040865,0.386646,9.761052
1764061305541,-0.036374,0.336051,9.745334
1764061305551,-0.045805,0.488584,9.7621
1764061305561,-0.057331,0.171543,9.812545
1764061305571,-0.07709,-0.043709,9.783954
1764061305581,-0.074096,0.214205,9.817634
1764061305591,-0.064666,0.259111,9.768836
1764061305601,-0.061672,0.292941,9.813892
1764061305611,-0.056582,0.311652,9.720786
1764061305621,-0.060774,0.317939,9.768387
1764061305631,-0.083676,0.275876,9.787696
1764061305641,-0.0964,0.179626,9.77138
1764061305651,-0.090562,0.240849,9.796229
1764061305661,-0.113314,0.342787,9.77647
1764061305671,-0.09146,0.352068,9.76659
1764061305681,-0.118404,0.261506,9.791439
1764061305691,-0.172591,0.036374,9.861792
1764061305701,-0.087867,0.346679,9.789493
1764061305711,-0.101339,0.409848,9.748478
1764061305721,-0.075144,0.417033,9.754166
1764061305731,-0.079934,0.467927,9.748328
1764061305741,-0.149389,0.162712,9.810748
1764061305751,-0.150437,0.246238,9.822574
1764061305761,-0.175435,0.191602,9.808802
1764061305771,-0.133822,0.359852,9.792636
1764061305781,-0.198487,0.130229,9.810449
1764061305791,-0.210163,0.085921,9.801468
1764061305801,-0.197739,0.046104,9.827663
1764061305811,-0.182471,0.085472,9.822724
1764061305821,-0.198188,-0.063767,9.828561
1764061305831,-0.186512,-0.052092,9.775871
1764061305841,-0.180076,0.06242,9.839938
1764061305851,-0.161664,0.165107,9.752669
1764061305861,-0.127834,0.236508,9.75222
1764061305871,-0.104483,0.424368,9.747729
1764061305881,-0.120499,0.266147,9.789493
1764061305891,-0.195493,0.016466,9.869875
1764061305901,-0.180525,-0.046553,9.842033
1764061305911,-0.177082,0.085323,9.753867
1764061305921,-0.247286,-0.000449,9.847871
1764061305931,-0.194446,0.028441,9.743688
1764061305941,-0.227377,0.212708,9.802066
1764061305951,-0.143701,0.339644,9.775572
1764061305961,-0.065414,0.554896,9.658665
1764061305971,-0.158969,0.35596,9.734707
1764061305981,-0.2166,0.162113,9.711954
1764061305991,-0.210163,0.199385,9.726174
1764061306001,-0.260907,0.069156,9.830956
1764061306011,-0.261207,0.288151,9.895173
1764061306021,-0.334704,0.128583,9.883946
1764061306031,-0.452808,-0.412093,9.789493
1764061306041,-0.634081,-0.74994,9.847272
1764061306052,-0.714015,-0.763412,9.835297
1764061306062,-0.679138,-0.444426,9.836495
1764061306072,-0.361648,0.354313,9.712253
1764061306082,-0.063917,1.077459,9.564061
1764061306092,0.148491,1.48132,9.795331
1764061306102,0.109123,1.441053,9.883048
1764061306112,0.057331,0.988993,9.76674
1764061306122,-0.381856,0.135169,9.863589
1764061306132,-0.378563,-0.219743,9.740694
1764061306142,-0.347428,0.113913,9.826915
1764061306152,-0.454156,0.118104,9.829759
1764061306162,-0.335752,0.463586,9.770931
1764061306172,-0.33171,0.818947,9.721833
1764061306182,-0.305215,0.636776,9.83889
1764061306192,-0.086819,0.45191,9.774673
1764061306202,0.013771,0.813259,9.757759
1764061306212,-0.030686,0.585732,9.774673
1764061306222,-0.093406,0.565823,9.760902
1764061306232,-0.148192,0.556692,9.77138
1764061306242,-0.252525,0.25477,9.812844
1764061306252,-0.37527,0.029189,9.801617
1764061306262,-0.462388,-0.174238,9.802216
1764061306272,-0.64426,-0.49517,9.851613
1764061306282,-0.511486,-0.262554,9.755364
1764061306292,-0.241448,0.426014,9.781859
1764061306302,-0.186662,0.457898,9.773326
1764061306312,-0.116608,0.598156,9.74249
1764061306322,-0.157473,0.512983,9.816886
1764061306332,-0.193847,0.395029,9.814042
1764061306342,-0.165556,0.477806,9.767788
1764061306352,-0.158071,0.465083,9.774524
1764061306362,-0.200733,0.446521,9.782607
1764061306372,-0.221539,0.341141,9.761201
1764061306382,-0.14924,0.568218,9.786948
1764061306392,-0.137115,0.60115,9.792636
1764061306402,-0.231269,0.225132,9.839489
1764061306412,-0.307461,0.137414,9.841285
1764061306422,-0.305365,0.096849,9.746682
1764061306432,-0.232766,0.337997,9.768536
1764061306442,-0.203577,0.398621,9.738149
1764061306452,-0.128134,0.533042,9.755513
1764061306462,-0.078886,0.715512,9.802665
1764061306472,-0.206421,0.407004,9.838141
1764061306482,-0.313748,0.231269,9.819281
1764061306492,-0.246388,0.236358,9.808054
1764061306502,-0.402663,-0.089364,9.808054
1764061306512,-0.274978,0.244442,9.733808
1764061306522,-0.229772,0.231119,9.7621
1764061306532,-0.195194,0.407602,9.777667
1764061306542,-0.22603,0.383053,9.832004
1764061306552,-0.164209,0.484393,9.760154
1764061306562,-0.131427,0.63019,9.842482
1764061306572,-0.130229,0.51912,9.784852
1764061306582,-0.329764,0.09146,9.787996
1764061306592,-0.488434,-0.255519,9.760603
1764061306602,-0.378413,-0.049697,9.786349
1764061306612,-0.256417,0.304617,9.744736
1764061306622,-0.297731,0.209415,9.854008
1764061306632,-0.194595,0.253573,9.773027
1764061306642,-0.162712,0.424068,9.803264
1764061306652,-0.025896,0.621208,9.796827
1764061306662,-0.15867,0.350721,9.814191
1764061306672,-0.147892,0.393532,9.791738
1764061306682,-0.268691,0.348625,9.786798
1764061306692,-0.210462,0.4808,9.797576
1764061306702,-0.242945,0.650697,9.774224
1764061306713,-0.467328,0.213755,9.794133
1764061306723,-0.520168,-0.234562,9.801019
1764061306733,-0.412991,-0.003593,9.809551
1764061306743,-0.366588,0.053888,9.815988
1764061306753,-0.048499,0.613275,9.782906
1764061306763,0.053289,0.894091,9.763596
1764061306773,-0.082029,0.450713,9.845177
1764061306783,-0.171244,0.219743,9.819281
1764061306793,-0.343685,0.094753,9.779464
1764061306803,-0.483644,0.162263,9.714948
1764061306813,-0.566572,-0.17798,9.794432
1764061306823,-0.680934,-0.399819,9.856553
1764061306833,-0.169448,-0.097298,9.810748
1764061306843,-0.183069,0.527952,9.754465
1764061306853,-0.024699,0.320484,9.580677
1764061306863,-0.275577,0.591121,10.083631
1764061306873,-0.032632,0.254471,9.785301
1764061306883,-0.536484,0.054187,9.74249
1764061306893,-0.3609,0.060774,9.602232
1764061306903,-0.475411,0.283061,9.787547
1764061306913,-0.195943,0.111069,9.897418
1764061306923,-0.170046,0.415985,9.69444
1764061306933,0.056582,0.77883,9.836495
1764061306943,0.044907,0.714315,9.658814
1764061306953,-0.101788,0.761766,9.924811
1764061306963,-0.12484,0.449964,9.746233
1764061306973,-0.316592,0.406555,9.841285
1764061306983,-0.237406,0.12499,9.778266
1764061306993,-0.272883,0.241897,9.762998
1764061307003,-0.266446,0.098645,9.841884
1764061307013,-0.277373,0.178279,9.744736
1764061307023,-0.262105,0.20208,9.826166
1764061307033,-0.186512,0.301174,9.748179
1764061307043,-0.316292,0.231269,9.801617
1764061307053,-0.151934,0.292192,9.756561
1764061307063,-0.300575,0.321382,9.820778
1764061307073,-0.21136,0.15882,9.85311
1764061307083,-0.227976,0.450713,9.770183
1764061307093,-0.117805,0.32198,9.817634
1764061307103,-0.252225,0.256117,9.745035
1764061307113,-0.354014,0.061971,9.814341
1764061307123,-0.348326,0.1684,9.80521
1764061307133,-0.369731,0.14924,9.801767
1764061307143,-0.170346,0.350721,9.770332
1764061307153,-0.381407,-0.110321,9.818832
1764061307163,-0.3365,-0.069456,9.791439
1764061307173,-0.454006,-0.005089,9.780511
1764061307183,-0.425415,-0.205822,9.782308
1764061307193,-0.467178,-0.132475,9.816586
1764061307203,-0.362247,-0.064067,9.757459
1764061307213,-0.302371,0.232317,9.844578
1764061307223,-0.324226,0.17289,9.733509
1764061307233,-0.278122,0.364642,9.869576
1764061307243,-0.382305,-0.039518,9.741892
1764061307253,-0.409997,0.026196,9.788595
1764061307263,-0.312999,0.091759,9.800719
1764061307273,-0.311951,0.226329,9.835447
1764061307283,-0.282463,0.113614,9.611213
1764061307293,-0.252076,0.346978,9.88679
1764061307303,-0.268991,0.182321,9.76195
1764061307313,-0.213905,0.363295,9.797127
1764061307323,-0.151335,0.59621,9.832453
1764061307333,-0.208067,0.53364,9.766291
1764061307343,-0.152084,0.43739,9.840237
1764061307353,-0.177082,0.493823,9.797726
1764061307363,-0.207918,0.188159,9.72348
1764061307374,-0.292342,0.14445,9.808054
1764061307384,-0.24983,0.215252,9.742041
1764061307394,-0.248184,0.33171,9.815688
1764061307404,-0.34608,0.11077,9.819131
1764061307414,-0.238304,0.340392,9.759405
1764061307424,-0.182171,0.314945,9.814191
1764061307434,-0.272883,0.09116,9.763896
1764061307444,-0.137265,0.202679,9.804162
1764061307454,-0.258662,-0.057031,9.736653
1764061307464,-0.228275,0.011077,9.717043
1764061307474,-0.263302,0.116907,9.762249
1764061307484,-0.232916,0.17334,9.826166
1764061307494,-0.135768,0.451012,9.813593
1764061307504,-0.23546,0.232616,9.857451
1764061307514,-0.242645,-0.035925,9.817784
1764061307524,-0.431403,-0.109422,9.86269
1764061307534,-0.290845,0.215402,9.764495
1764061307544,-0.213456,0.706531,9.775871
1764061307554,-0.247885,0.487386,9.785301
1764061307564,-0.237855,0.19729,9.751322
1764061307574,-0.324525,0.258363,9.812844
1764061307584,-0.273182,0.146545,9.764794
1764061307594,-0.290546,0.182471,9.81494
1764061307604,-0.351619,0.11062,9.793834
1764061307614,-0.313598,0.104932,9.783954
1764061307624,-0.271535,0.265847,9.81494
1764061307634,-0.328567,0.076491,9.768536
1764061307644,-0.335752,0.049697,9.784403
1764061307654,-0.323178,0.002844,9.778116
1764061307664,-0.329764,-0.043859,9.798175
1764061307674,-0.24519,0.130678,9.785451
1764061307684,-0.353116,-0.095501,9.783056
1764061307694,-0.2645,-0.047601,9.730216
1764061307704,-0.315244,-0.112716,9.811946
1764061307714,-0.318538,-0.028291,9.80521
1764061307724,-0.24549,0.250579,9.812994
1764061307734,-0.307012,0.215851,9.807605
1764061307744,-0.33186,0.049098,9.782757
1764061307754,-0.303419,-0.039817,9.784553
1764061307764,-0.248034,0.177681,9.794432
1764061307774,-0.277673,0.162562,9.775123
1764061307784,-0.306113,0.030237,9.806258
1764061307794,-0.368983,-0.121098,9.791139
1764061307804,-0.239951,0.287402,9.81973
1764061307814,-0.32722,0.170795,9.78126
1764061307824,-0.275876,0.13966,9.768237
1764061307834,-0.222288,0.317639,9.795181
1764061307844,-0.293839,0.255668,9.772129
1764061307854,-0.272583,0.2163,9.810748
1764061307864,-0.270637,0.14445,9.779014
1764061307874,-0.277822,0.228874,9.809102
1764061307884,-0.328866,0.166903,9.782308
1764061307894,-0.290097,0.234712,9.80521
1764061307904,-0.222887,0.626447,9.75252
1764061307914,-0.262554,0.538879,9.80536
1764061307924,-0.190554,0.646206,9.787547
1764061307934,-0.320334,0.367336,9.798324
1764061307944,-0.288001,0.363594,9.78575
1764061307954,-0.317789,0.307161,9.774224
1764061307964,-0.327369,0.039817,9.811796
1764061307974,-0.314795,0.056433,9.794732
1764061307984,-0.229323,0.192949,9.770482
1764061307994,-0.321082,0.10568,9.80521
1764061308004,-0.353415,-0.083676,9.776769
1764061308014,-0.309856,-0.041164,9.815988
1764061308024,-0.241897,0.220491,9.746682
1764061308035,-0.318987,0.030536,9.812844
1764061308045,-0.289348,0.083826,9.739946
1764061308055,-0.254321,0.236957,9.837842
1764061308065,-0.194745,0.335003,9.778416
1764061308075,-0.404459,0.001946,9.806707
1764061308085,-0.405656,-0.11062,9.80985
1764061308095,-0.294587,0.153581,9.77647
1764061308105,-0.175735,0.419128,9.804462
1764061308115,-0.22618,0.326321,9.768237
1764061308125,-0.300874,0.114961,9.808054
1764061308135,-0.276026,0.027543,9.792486
1764061308145,-0.183219,0.164358,9.795181
1764061308155,0.039817,0.536484,9.782457
1764061308165,0.433798,1.415906,9.676777
1764061308175,-0.193697,0.781225,9.868079
1764061308185,-0.298779,-0.024998,9.792935
1764061308195,-0.256267,-0.35566,9.801917
1764061308205,-0.280517,-0.605341,9.830058
1764061308215,-0.286654,-0.223635,9.858799
1764061308225,-0.287103,0.017514,9.767039
1764061308235,-0.277673,-0.102237,9.788295
1764061308245,-0.304167,-0.151635,9.805809
1764061308255,-0.273182,-0.369881,9.789792
1764061308265,-0.277822,-0.250579,9.819281
1764061308275,-0.285905,-0.272284,9.794582
1764061308285,-0.252375,-0.040715,9.770482
1764061308295,-0.283061,-0.224832,9.806557
1764061308305,-0.286654,0.029788,9.817634
1764061308315,-0.26929,0.030686,9.798175
1764061308325,-0.26465,-0.041763,9.782757
1764061308335,-0.25492,0.116458,9.807755
1764061308345,-0.261357,-0.234562,9.873169
1764061308355,-0.262853,-0.629291,9.842033
1764061308365,-0.258363,-0.717907,9.845776
1764061308375,-0.244442,-0.656385,9.762399
1764061308385,-0.256716,-0.29818,9.806258
1764061308395,-0.248783,-0.506098,9.650282
1764061308405,-0.226479,-0.756527,9.657467
1764061308415,-0.23561,-0.297431,9.866882
1764061308425,-0.235311,0.071851,9.871073
1764061308435,-0.200882,0.448467,9.661808
1764061308445,-0.202679,0.669707,9.770931
1764061308455,-0.226329,0.413889,9.821077
1764061308465,-0.217498,0.040117,9.709709
1764061308475,-0.261955,-0.229323,9.881851
1764061308485,-0.247585,-0.580493,9.752969
1764061308495,-0.255519,-0.53843,9.779613
1764061308505,-0.263003,-0.113763,9.819281
1764061308515,-0.24519,0.112267,9.741293
1764061308525,-0.282912,-0.140109,9.911788
1764061308535,-0.241298,-0.092208,9.712702
1764061308545,-0.271535,0.20687,9.849518
1764061308555,-0.262554,0.166604,9.808054
1764061308565,-0.262554,-0.098645,9.802815
1764061308575,-0.262105,0.018861,9.767339
1764061308585,-0.251178,0.03832,9.825268
1764061308595,-0.272284,-0.273032,9.815688
1764061308605,-0.254171,0.245789,9.792187
1764061308615,-0.170196,0.195344,9.826765
1764061308625,-0.273182,0.047002,9.677376
1764061308635,-0.400118,-0.427511,9.883048
1764061308645,-0.224683,-0.071252,9.754915
1764061308655,-0.292791,0.029189,9.815389
1764061308665,-0.266147,0.342188,9.814191
1764061308675,-0.247585,0.595312,9.761201
1764061308685,-0.265697,0.588726,9.822274
1764061308696,-0.260907,0.031135,9.738898
1764061308706,-0.292941,-0.053738,9.818383
1764061308716,-0.248034,0.170196,9.70881
1764061308726,-0.267793,0.297731,9.806707
1764061308736,-0.276774,0.142504,9.818981
1764061308746,-0.24983,-0.024699,9.765243
1764061308756,-0.285905,0.253423,9.845177
1764061308766,-0.264949,0.440384,9.788595
1764061308776,-0.300425,0.424517,9.845626
1764061308786,-0.262853,0.492027,9.752669
1764061308796,-0.283361,0.310454,9.788145
1764061308806,-0.258662,0.266596,9.791888
1764061308816,-0.240101,0.107177,9.786948
1764061308826,-0.271386,0.122445,9.816137
1764061308836,-0.253124,0.179028,9.755663
1764061308846,-0.257764,0.207319,9.787846
1764061308856,-0.262853,0.009879,9.785301
1764061308866,-0.264799,0.071102,9.846674
1764061308876,-0.245789,0.31255,9.739197
1764061308886,-0.265847,0.161664,9.819281
1764061308896,-0.272583,-0.005538,9.79084
1764061308906,-0.252076,0.109722,9.768985
1764061308916,-0.268691,0.300126,9.885293
1764061308926,-0.249082,0.030836,9.784852
1764061308936,-0.260009,-0.253872,9.784403
1764061308946,-0.238454,0.138312,9.80506
1764061308956,-0.236658,0.364492,9.741892
1764061308966,-0.252824,0.504451,9.81479
1764061308976,-0.257016,0.383652,9.826166
1764061308986,-0.256417,-0.035776,9.762698
1764061308996,-0.24025,-0.098795,9.758208
1764061309006,-0.243244,-0.015268,9.816736
1764061309016,-0.242496,0.133223,9.80506
1764061309026,-0.261656,-0.090562,9.802066
1764061309036,-0.229024,-0.010778,9.78575
1764061309046,-0.23082,-0.016915,9.793983
1764061309056,-0.239502,0.097747,9.787547
1764061309066,-0.228126,0.084724,9.74728
1764061309076,-0.236808,-0.000599,9.770632
1764061309086,-0.224982,0.117955,9.840237
1764061309096,-0.215701,0.172292,9.770632
1764061309106,-0.227527,0.340242,9.839189
1764061309116,-0.216899,0.225282,9.737251
1764061309126,-0.234562,0.315394,9.786499
1764061309136,-0.242496,0.357008,9.741293
1764061309146,-0.233365,0.405656,9.802516
1764061309156,-0.24998,0.315394,9.837393
1764061309166,-0.243843,-0.075144,9.801318
1764061309176,-0.242645,-0.388742,9.784104
1764061309186,-0.229024,-0.38006,9.762399
1764061309196,-0.200882,-0.049996,9.793385
1764061309206,-0.22139,0.047152,9.801767
1764061309216,-0.214504,0.25507,9.772728
1764061309226,-0.209864,0.322729,9.791289
1764061309236,-0.251178,-0.057181,9.78575
1764061309246,-0.227826,0.034578,9.768387
1764061309256,-0.237107,0.422721,9.808503
1764061309266,-0.231269,0.812361,9.82916
1764061309276,-0.24519,0.613724,9.761351
1764061309286,-0.217647,0.517025,9.789792
1764061309296,-0.203427,0.286804,9.779613
1764061309306,-0.231419,0.369282,9.76689
1764061309316,-0.211959,0.211211,9.788295
1764061309326,-0.234712,0.065713,9.852661
1764061309336,-0.219893,0.214803,9.767189
1764061309346,-0.207469,0.093406,9.801168
1764061309357,-0.236658,0.094603,9.830956
1764061309367,-0.208367,0.15867,9.773925
1764061309377,-0.209564,0.100441,9.802216
1764061309387,-0.1922,0.291294,9.770782
1764061309397,-0.223635,0.072599,9.783505
1764061309407,-0.225431,-0.114961,9.755663
1764061309417,-0.237556,0.055834,9.835297
1764061309427,-0.210163,-0.098345,9.801917
1764061309437,-0.217348,-0.132325,9.79054
1764061309447,-0.226778,-0.189955,9.828112
1764061309457,-0.202679,-0.425565,9.733509
1764061309467,-0.22109,-0.23576,9.757609
1764061309477,-0.192799,-0.339045,9.800121
1764061309487,-0.200433,-0.152832,9.797426
1764061309497,-0.206121,-0.018262,9.845626
1764061309507,-0.218246,-0.110021,9.763746
1764061309517,-0.223635,-0.213157,9.78096
1764061309527,-0.209265,-0.102986,9.800121
1764061309537,-0.194446,-0.110171,9.765992
1764061309547,-0.200882,0.080233,9.790391
1764061309557,-0.213905,0.1202,9.837243
1764061309567,-0.227826,0.104932,9.822125
1764061309577,-0.214803,0.113015,9.820329
1764061309587,-0.223635,0.080832,9.80521
1764061309597,-0.20687,-0.066162,9.769135
1764061309607,-0.199236,-0.02889,9.718391
1764061309617,-0.184267,0.518971,9.779164
1764061309627,-0.188009,0.386347,9.79099
1764061309637,-0.205972,0.142653,9.804611
1764061309647,-0.205523,-0.022004,9.839339
1764061309657,-0.224832,-0.233514,9.798773
1764061309667,-0.217348,0.084125,9.809551
1764061309677,-0.206121,-0.283361,9.700877
1764061309687,-0.194296,-0.150287,9.69474
1764061309697,-0.179626,0.52915,9.876611
1764061309707,-0.169897,0.521516,9.823921
1764061309717,-0.194446,-0.108973,9.76689
1764061309727,-0.195493,-0.100291,9.813443
1764061309737,-0.20657,-0.231568,9.784852
1764061309747,-0.204624,-0.235161,9.823472
1764061309757,-0.208666,0.250729,9.792636
1764061309767,-0.20672,0.179028,9.767339
1764061309777,-0.204175,0.137414,9.763147
1764061309787,-0.185764,0.169448,9.749825
1764061309797,-0.184866,0.27393,9.798324
1764061309807,-0.198338,0.230371,9.806108
1764061309817,-0.197888,-0.025597,9.832902
1764061309827,-0.204325,-0.080982,9.75716
1764061309837,-0.181423,0.028591,9.779314
1764061309847,-0.199535,0.145048,9.809401
1764061309857,-0.179028,0.297282,9.833351
1764061309867,-0.214803,0.021705,9.75222
1764061309877,-0.203277,-0.164059,9.756262
1764061309887,-0.205223,-0.034428,9.77168
1764061309897,-0.205074,0.319136,9.812844
1764061309907,-0.177381,0.303718,9.803264
1764061309917,-0.194146,0.546064,9.83889
1764061309927,-0.196541,0.380958,9.788595
1764061309937,-0.183219,0.224234,9.844428
1764061309947,-0.195943,0.474364,9.736802
1764061309957,-0.192051,0.341889,9.651779
1764061309967,-0.193098,0.764011,9.823622
1764061309977,-0.203277,0.401765,9.754915
1764061309987,-0.197439,0.339644,9.779014
1764061309997,-0.187261,0.431553,9.854308
1764061310007,-0.191003,0.239203,9.789942
1764061310018,-0.204774,0.285456,9.82901
1764061310028,-0.198936,0.12963,9.804462
1764061310038,-0.215701,0.064666,9.754016
1764061310048,-0.22618,0.015717,9.746831
1764061310058,-0.242645,0.378563,9.856853
1764061310068,-0.198936,0.237107,9.777967
1764061310078,-0.210313,0.2166,9.8341
1764061310088,-0.199685,0.137714,9.808952
1764061310098,-0.199535,0.311802,9.764195
1764061310108,-0.208816,0.271086,9.795929
1764061310118,-0.2166,0.203128,9.74758
1764061310128,-0.233814,0.426014,9.794881
1764061310138,-0.21166,0.665815,9.806407
1764061310148,-0.219294,0.306413,9.789642
1764061310158,-0.208217,0.419577,9.773326
1764061310168,-0.17798,0.391586,9.826017
1764061310178,-0.203128,0.223485,9.768387
1764061310188,-0.197888,0.014071,9.757609
1764061310198,-0.207319,0.113614,9.835297
1764061310208,-0.204175,-0.018112,9.744736
1764061310218,-0.237107,0.176932,9.849668
1764061310228,-0.234263,0.061223,9.792786
1764061310238,-0.229024,0.398471,9.831555
1764061310248,-0.207469,0.227826,9.741892
1764061310258,-0.217647,0.377964,9.781859
1764061310268,-0.209714,0.435744,9.735006
1764061310278,-0.196541,0.398471,9.818682
1764061310288,-0.217348,0.255818,9.76659
1764061310298,-0.2166,-0.018711,9.765393
1764061310308,-0.236508,0.142055,9.822125
1764061310318,-0.228575,0.099693,9.804462
1764061310328,-0.234413,0.173938,9.790091
1764061310338,-0.217947,0.436043,9.775871
1764061310348,-0.218845,0.539927,9.773476
1764061310358,-0.235011,0.621807,9.748328
1764061310368,-0.231568,0.204325,9.754465
1764061310378,-0.260758,-0.061522,9.731713
1764061310388,-0.253423,-0.12005,9.817784
